-0,8251599147;98,5;3,6028813741;3,75;0,1471186259;;;;;;
-0,8213166144;98,75;3,5861004389;3,75;0,1638995611;;;;;;
-0,8935721812;99;3,9015886628;3,75;-0,1515886628;;;;;;
-0,835630965;99,25;3,6486009388;3,75;0,1013990612;;;;;;
-0,8785340314;99,5;3,8359278509;3,75;-0,0859278509;;;;;;
-0,8453389831;99,75;3,690988889;3,75;0,059011111;;;;;;
-0,8768421053;100;3,8285404232;3,75;-0,0785404232;;;;;;
-0,8778947368;100,25;3,8331365102;3,75;-0,0831365102;;;;;;
-0,7905759162;100,5;3,4518778635;3,75;0,2981221365;;;;;;
-0,847133758;100,75;3,6988253835;3,75;0,0511746165;;;;;;
-0,7827911857;101;3,4178875302;3,75;0,3321124698;;;;;;
-0,8670157068;101,25;3,7856355907;3,75;-0,0356355907;;;;;;
-0,8801696713;101,5;3,8430695167;3,75;-0,0930695167;;;;;;
-0,8294829483;101,75;3,6217569604;3,75;0,1282430396;;;;;;
-0,9142857143;102;3,9920298016;3,75;-0,2420298016;;;;;;
-0,894625922;102,25;3,9061895928;3,75;-0,1561895928;;;;;;
-0,9327024185;102,5;4,0724423367;3,75;-0,3224423367;;;;;;
-0,8362255965;102,75;3,651197268;3,75;0,098802732;;;;;;
-0,8109559613;103;3,5408628997;3,75;0,2091371003;;;;;;
-0,812567714;103,25;3,5479002672;3,75;0,2020997328;;;;;;
-0,8235908142;103,5;3,5960302378;3,75;0,1539697622;;;;;;
-0,8955067921;103,75;3,9100357203;3,75;-0,1600357203;;;;;;
-0,802832244;104;3,5053924541;3,75;0,2446075459;;;;;;
-0,8103448276;104,25;3,5381945171;3,75;0,2118054829;;;;;;
-0,7614973262;104,5;3,3249125219;3,75;0,4250874781;;;;;;
-0,8685594111;104,75;3,7923758401;3,75;-0,0423758401;;;;;;
-0,8141962422;105;3,5550108815;3,75;0,1949891185;;;;;;
-0,7358490566;105,25;3,2129249288;3,75;0,5370750712;;;;;;
-0,8593913956;105,5;3,7523456933;3,75;-0,0023456933;;;;;;
-0,8051391863;105,75;3,5154652161;3,75;0,2345347839;;;;;;
-0,8778705637;106;3,8330309633;3,75;-0,0830309633;;;;;;
-0,8550573514;106,25;3,7334220316;3,75;0,0165779684;;;;;;
-0,8305263158;106,5;3,6263125977;3,75;0,1236874023;;;;;;
-0,7542918455;106,75;3,2934513569;3,75;0,4565486431;;;;;;
-0,8793650794;107;3,8395564411;3,75;-0,0895564411;;;;;;
-0,8393234672;107,25;3,664723447;3,75;0,085276553;;;;;;
-0,8625541126;107,5;3,7661550093;3,75;-0,0161550093;;;;;;
-0,8799559471;107,75;3,8421363368;3,75;-0,0921363368;;;;;;
-0,9468085106;108;4,1340335213;3,75;-0,3840335213;;;;;;
-0,8735005453;108,25;3,8139502279;3,75;-0,0639502279;;;;;;
-0,7430406852;108,5;3,2443256117;3,75;0,5056743883;;;;;;
-0,875658588;108,75;3,8233728523;3,75;-0,0733728523;;;;;;
-0,8279118573;109;3,6148971331;3,75;0,1351028669;;;;;;
-0,87141339;109,25;3,8048371183;3,75;-0,0548371183;;;;;;
-0,8335100742;109,5;3,6393405303;3,75;0,1106594697;;;;;;
-0,9119830329;109,75;3,9819756438;3,75;-0,2319756438;;;;;;
-1,1826821542;110;5,1639245058;3,75;-1,4139245058;;;;;;
-0,7531779661;110,25;3,2885878447;3,75;0,4614121553;;;;;;
-0,7904761905;110,5;3,4514424326;3,75;0,2985575674;;;;;;
-0,7221633086;110,75;3,1531690854;3,75;0,5968309146;;;;;;
-0,7860169492;111;3,4319721249;3,75;0,3180278751;;;;;;
-0,8411016949;111,25;3,6724876916;3,75;0,0775123084;;;;;;
-0,8253461129;111,5;3,603694368;3,75;0,146305632;;;;;;
-0,7805139186;111,75;3,4079443385;3,75;0,3420556615;;;;;;
-0,868504772;112;3,7921372701;3,75;-0,0421372701;;;;;;
-0,9238900634;112,25;4,0339651041;3,75;-0,2839651041;;;;;;
-0,8437170011;112,5;3,6839068572;3,75;0,0660931428;;;;;;
-0,8904109589;112,75;3,8877858727;3,75;-0,1377858727;;;;;;
-0,8699788584;113;3,7985735477;3,75;-0,0485735477;;;;;;
-0,8855932203;113,25;3,8667502647;3,75;-0,1167502647;;;;;;
-0,9572649573;113,5;4,1796893222;3,75;-0,4296893222;;;;;;
